"DTSTART","DTEND","DURATION","DTSTAMP","SUMMARY","UID","RECURRENCE-ID","SEQUENCE","RRULEEXRULE","RDATE","EXDATE"
"2013-03-20T09:00:00","2013-03-20T11:30:00","","2013-03-20T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-03-20T09:00:00/2013-03-20T11:30:00@president-office.g0v.tw","","","","",""
"2013-03-19T09:00:00","2013-03-19T11:30:00","","2013-03-19T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-03-19T09:00:00/2013-03-19T11:30:00@president-office.g0v.tw","","","","",""
"2013-03-18T09:00:00","2013-03-18T11:30:00","","2013-03-18T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-03-18T09:00:00/2013-03-18T11:30:00@president-office.g0v.tw","","","","",""
"2013-03-15T09:00:00","2013-03-15T11:30:00","","2013-03-15T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-03-15T09:00:00/2013-03-15T11:30:00@president-office.g0v.tw","","","","",""
"2013-03-14T09:00:00","2013-03-14T11:30:00","","2013-03-14T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-03-14T09:00:00/2013-03-14T11:30:00@president-office.g0v.tw","","","","",""
"2013-03-13T09:00:00","2013-03-13T11:30:00","","2013-03-13T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-03-13T09:00:00/2013-03-13T11:30:00@president-office.g0v.tw","","","","",""
"2013-03-12T09:00:00","2013-03-12T11:30:00","","2013-03-12T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-03-12T09:00:00/2013-03-12T11:30:00@president-office.g0v.tw","","","","",""
"2013-03-11T09:00:00","2013-03-11T11:30:00","","2013-03-11T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-03-11T09:00:00/2013-03-11T11:30:00@president-office.g0v.tw","","","","",""
"2013-03-08T09:00:00","2013-03-08T11:30:00","","2013-03-08T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-03-08T09:00:00/2013-03-08T11:30:00@president-office.g0v.tw","","","","",""
"2013-03-07T09:00:00","2013-03-07T11:30:00","","2013-03-07T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-03-07T09:00:00/2013-03-07T11:30:00@president-office.g0v.tw","","","","",""
"2013-03-06T09:00:00","2013-03-06T11:30:00","","2013-03-06T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-03-06T09:00:00/2013-03-06T11:30:00@president-office.g0v.tw","","","","",""
"2013-03-05T09:00:00","2013-03-05T11:30:00","","2013-03-05T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-03-05T09:00:00/2013-03-05T11:30:00@president-office.g0v.tw","","","","",""
"2013-03-04T09:00:00","2013-03-04T11:30:00","","2013-03-04T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-03-04T09:00:00/2013-03-04T11:30:00@president-office.g0v.tw","","","","",""
"2013-03-01T09:00:00","2013-03-01T11:30:00","","2013-03-01T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-03-01T09:00:00/2013-03-01T11:30:00@president-office.g0v.tw","","","","",""
"2013-02-27T09:00:00","2013-02-27T11:30:00","","2013-02-27T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-02-27T09:00:00/2013-02-27T11:30:00@president-office.g0v.tw","","","","",""
"2013-02-26T09:00:00","2013-02-26T11:30:00","","2013-02-26T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-02-26T09:00:00/2013-02-26T11:30:00@president-office.g0v.tw","","","","",""
"2013-02-25T09:00:00","2013-02-25T11:30:00","","2013-02-25T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-02-25T09:00:00/2013-02-25T11:30:00@president-office.g0v.tw","","","","",""
"2013-02-22T09:00:00","2013-02-22T11:30:00","","2013-02-22T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-02-22T09:00:00/2013-02-22T11:30:00@president-office.g0v.tw","","","","",""
"2013-02-21T09:00:00","2013-02-21T11:30:00","","2013-02-21T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-02-21T09:00:00/2013-02-21T11:30:00@president-office.g0v.tw","","","","",""
"2013-02-20T09:00:00","2013-02-20T11:30:00","","2013-02-20T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-02-20T09:00:00/2013-02-20T11:30:00@president-office.g0v.tw","","","","",""
"2013-02-19T09:00:00","2013-02-19T11:30:00","","2013-02-19T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-02-19T09:00:00/2013-02-19T11:30:00@president-office.g0v.tw","","","","",""
"2013-02-18T09:00:00","2013-02-18T11:30:00","","2013-02-18T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-02-18T09:00:00/2013-02-18T11:30:00@president-office.g0v.tw","","","","",""
"2013-02-08T09:00:00","2013-02-08T11:30:00","","2013-02-08T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-02-08T09:00:00/2013-02-08T11:30:00@president-office.g0v.tw","","","","",""
"2013-02-07T09:00:00","2013-02-07T11:30:00","","2013-02-07T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-02-07T09:00:00/2013-02-07T11:30:00@president-office.g0v.tw","","","","",""
"2013-02-06T09:00:00","2013-02-06T11:30:00","","2013-02-06T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-02-06T09:00:00/2013-02-06T11:30:00@president-office.g0v.tw","","","","",""
"2013-02-05T09:00:00","2013-02-05T11:30:00","","2013-02-05T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-02-05T09:00:00/2013-02-05T11:30:00@president-office.g0v.tw","","","","",""
"2013-02-04T10:30:00","2013-02-04T23:23:00","","2013-02-04T10:30:00+00:00","本府102年福袋公布記者會","2013-02-04T10:30:00/2013-02-04T23:23:00@president-office.g0v.tw","","","","",""
"2013-02-04T09:00:00","2013-02-04T11:30:00","","2013-02-04T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-02-04T09:00:00/2013-02-04T11:30:00@president-office.g0v.tw","","","","",""
"2013-02-02T08:00:00","2013-02-02T16:00:00","","2013-02-02T08:00:00+00:00","總統府開放參觀(入口報到處：博愛路、寶慶路口)","2013-02-02T08:00:00/2013-02-02T16:00:00@president-office.g0v.tw","","","","",""
"2013-02-01T09:00:00","2013-02-01T11:30:00","","2013-02-01T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-02-01T09:00:00/2013-02-01T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-31T09:00:00","2013-01-31T11:30:00","","2013-01-31T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-31T09:00:00/2013-01-31T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-30T09:00:00","2013-01-30T11:30:00","","2013-01-30T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-30T09:00:00/2013-01-30T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-29T09:00:00","2013-01-29T11:30:00","","2013-01-29T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-29T09:00:00/2013-01-29T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-28T09:00:00","2013-01-28T11:30:00","","2013-01-28T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-28T09:00:00/2013-01-28T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-25T09:00:00","2013-01-25T11:30:00","","2013-01-25T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-25T09:00:00/2013-01-25T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-24T09:00:00","2013-01-24T11:30:00","","2013-01-24T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-24T09:00:00/2013-01-24T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-23T09:00:00","2013-01-23T11:30:00","","2013-01-23T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-23T09:00:00/2013-01-23T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-22T09:00:00","2013-01-22T11:30:00","","2013-01-22T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-22T09:00:00/2013-01-22T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-21T09:00:00","2013-01-21T11:30:00","","2013-01-21T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-21T09:00:00/2013-01-21T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-18T09:00:00","2013-01-18T11:30:00","","2013-01-18T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-18T09:00:00/2013-01-18T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-17T09:00:00","2013-01-17T11:30:00","","2013-01-17T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-17T09:00:00/2013-01-17T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-16T09:00:00","2013-01-16T11:30:00","","2013-01-16T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-16T09:00:00/2013-01-16T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-15T10:00:00","2013-01-15T23:23:00","","2013-01-15T10:00:00+00:00","本府102年春聯及紅包袋公布記者會（總統府記者工作室）","2013-01-15T10:00:00/2013-01-15T23:23:00@president-office.g0v.tw","","","","",""
"2013-01-15T09:00:00","2013-01-15T11:30:00","","2013-01-15T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-15T09:00:00/2013-01-15T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-14T09:00:00","2013-01-14T11:30:00","","2013-01-14T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-14T09:00:00/2013-01-14T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-11T09:00:00","2013-01-11T11:30:00","","2013-01-11T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-11T09:00:00/2013-01-11T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-10T09:00:00","2013-01-10T11:30:00","","2013-01-10T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-10T09:00:00/2013-01-10T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-09T09:00:00","2013-01-09T11:30:00","","2013-01-09T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-09T09:00:00/2013-01-09T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-08T09:00:00","2013-01-08T11:30:00","","2013-01-08T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-08T09:00:00/2013-01-08T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-07T09:00:00","2013-01-07T11:30:00","","2013-01-07T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-07T09:00:00/2013-01-07T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-04T09:00:00","2013-01-04T11:30:00","","2013-01-04T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-04T09:00:00/2013-01-04T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-03T09:00:00","2013-01-03T11:30:00","","2013-01-03T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-03T09:00:00/2013-01-03T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-02T09:00:00","2013-01-02T11:30:00","","2013-01-02T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-02T09:00:00/2013-01-02T11:30:00@president-office.g0v.tw","","","","",""
"2013-01-01T10:00:00","2013-01-01T16:00:00","","2013-01-01T10:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2013-01-01T10:00:00/2013-01-01T16:00:00@president-office.g0v.tw","","","","",""
"2012-12-28T09:00:00","2012-12-28T11:30:00","","2012-12-28T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-28T09:00:00/2012-12-28T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-27T09:00:00","2012-12-27T11:30:00","","2012-12-27T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-27T09:00:00/2012-12-27T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-26T09:00:00","2012-12-26T11:30:00","","2012-12-26T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-26T09:00:00/2012-12-26T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-25T09:00:00","2012-12-25T11:30:00","","2012-12-25T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-25T09:00:00/2012-12-25T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-24T09:00:00","2012-12-24T11:30:00","","2012-12-24T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-24T09:00:00/2012-12-24T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-22T09:00:00","2012-12-22T11:30:00","","2012-12-22T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-22T09:00:00/2012-12-22T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-21T09:00:00","2012-12-21T11:30:00","","2012-12-21T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-21T09:00:00/2012-12-21T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-20T09:00:00","2012-12-20T11:30:00","","2012-12-20T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-20T09:00:00/2012-12-20T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-19T09:00:00","2012-12-19T11:30:00","","2012-12-19T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-19T09:00:00/2012-12-19T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-18T09:00:00","2012-12-18T11:30:00","","2012-12-18T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-18T09:00:00/2012-12-18T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-17T09:00:00","2012-12-17T11:30:00","","2012-12-17T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-17T09:00:00/2012-12-17T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-14T09:00:00","2012-12-14T11:30:00","","2012-12-14T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-14T09:00:00/2012-12-14T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-13T09:00:00","2012-12-13T11:30:00","","2012-12-13T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-13T09:00:00/2012-12-13T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-12T09:00:00","2012-12-12T11:30:00","","2012-12-12T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-12T09:00:00/2012-12-12T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-11T09:00:00","2012-12-11T11:30:00","","2012-12-11T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-11T09:00:00/2012-12-11T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-10T09:00:00","2012-12-10T11:30:00","","2012-12-10T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-10T09:00:00/2012-12-10T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-07T09:00:00","2012-12-07T11:30:00","","2012-12-07T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-07T09:00:00/2012-12-07T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-06T09:00:00","2012-12-06T11:30:00","","2012-12-06T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-06T09:00:00/2012-12-06T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-05T09:00:00","2012-12-05T11:30:00","","2012-12-05T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-05T09:00:00/2012-12-05T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-04T09:00:00","2012-12-04T11:30:00","","2012-12-04T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-04T09:00:00/2012-12-04T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-03T09:00:00","2012-12-03T11:30:00","","2012-12-03T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-03T09:00:00/2012-12-03T11:30:00@president-office.g0v.tw","","","","",""
"2012-12-01T08:00:00","2012-12-01T16:00:00","","2012-12-01T08:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-12-01T08:00:00/2012-12-01T16:00:00@president-office.g0v.tw","","","","",""
"2012-11-30T09:00:00","2012-11-30T11:30:00","","2012-11-30T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-11-30T09:00:00/2012-11-30T11:30:00@president-office.g0v.tw","","","","",""
"2012-11-29T09:00:00","2012-11-29T11:30:00","","2012-11-29T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-11-29T09:00:00/2012-11-29T11:30:00@president-office.g0v.tw","","","","",""
